Date,Title,Article,Sentiment,clean title,clean article,polarity,cong,bjp
2008-01-18,"i kept bjp on tenterhooks, says mayawati","apparently sending a strong signal to the minorities, up chief minister mayawati has said that despite sharing power with the bjp three times, she always kept the saffron party on tenterhooks.""i feel that the bjp leadership will have always regretted and repented that mayawati never allowed imposition of its thought and ideology over her government despite taking support from them"", she said.the bjp leadership might be feeling that ""i cared two hoots for them and kept them on tenterhooks"", the bsp supremo says in her autobiographical book using the phrase in hindi juti ke nok per he rakha.recalling that the first alliance effected by the bsp was with the samajwadi party in the 1993 uttar pradesh elections, she says that it shows that it was an anti-bjp alliance and aimed at ""forcing the saffron party to disembark from the rath to ayodhya"".in the 1000-page book written in hindi tittled mere sangharshmay jeevan aevam bsp movement ka safarnama, the u p chief minister says that ""we were completely successful in our strategy"".she says at that time it was essential for the bsp to make timely change in its strategy by aligning with the sp to show an aggressive bjp ""its proper place"".while the congress had been already ""angry"" with the bsp for ensuring its marginalisation in the politically key state, the bjp too adopted a similar attitude, she says.the saffron forces were angry because they were unable to make any dent despite forging post-poll alliances with the bsp, she points out.",-0.03974358974358975,"kept bjp tenterhooks , says mayawati","apparently sending strong signal minorities , chief minister mayawati said despite sharing power bjp three times , always kept saffron party tenterhooks. "" feel bjp leadership always regretted repented mayawati never allowed imposition thought ideology government despite taking support "" , said.the bjp leadership might feeling "" cared two hoots kept tenterhooks "" , bsp supremo says autobiographical book using phrase hindi juti ke nok per rakha.recalling first alliance effected bsp samajwadi party 1993 uttar pradesh elections , says shows anti-bjp alliance aimed "" forcing saffron party disembark rath ayodhya "" .in 1000-page book written hindi tittled mere sangharshmay jeevan aevam bsp movement ka safarnama , u p chief minister says "" completely successful strategy "" .she says time essential bsp make timely change strategy aligning sp show aggressive bjp "" proper place "" .while congress already "" angry "" bsp ensuring marginalisation politically key state , bjp adopted similar attitude , says.the saffron forces angry unable make dent despite forging post-poll alliances bsp , points .","{'bjp': 5, 'cong': 1}",1,5
2008-04-25,will rahul gandhi become a role model like his father rajiv?,"rahul gandhi can't win an mla election without his mother's support. how can he become a role model for the country? india has already seen how the congress party has fared in the up elections in which he played a key role.—rajesh ojha from jodhpur, india (rajesh1.ojha@rediffmail.com)it is true that rajiv gandhi had a dream for modern india. however rahul's case is different. neither has he any potential nor any commendable understanding of indian politics. to talk of his being the prime minister is foolhardy. he is no different from delhi's pizza craving youth—ignorant and unsympathetic of india's poor.—maneesh pandey from allahabad, india (maneeshnarayan@yahoo.co.in)",0.19285714285714284,rahul gandhi become role model like father rajiv ?,"rahul gandhi ' win mla election without mother ' support. become role model country ? india already seen congress party fared elections played key role. — rajesh ojha jodhpur , india ( rajesh1.ojha@rediffmail.com ) true rajiv gandhi dream modern india. however rahul ' case different. neither potential commendable understanding indian politics. talk prime minister foolhardy. different delhi ' pizza craving youth — ignorant unsympathetic india ' poor. — maneesh pandey allahabad , india ( maneeshnarayan@yahoo.co.in )","{'bjp': 0, 'cong': 1}",1,0
2009-05-02,"criminals, crorepatis galore in up poll arena","politics in uttar pradesh always has the reputation of being driven by guns and money power. and the current elections are no different in india’s largest state. interestingly, chief minister mayawati in her campaign speeches paints samajwadi party (sp) as an outfit that had unleashed ‘goonda raj' in up while her archrival mulayam singh yadav has been describing bsp as a ‘party of mafia gangs’. now the up election watch (upew) has exposed the truth behind such utterances. after analysing the affidavits filed by the candidates it says in the first four rounds of elections involving 66 of 80 constituencies there were 171 candidates or 14.68 per cent of the total 1165 candidates with criminal records while there were 184 crorepatis or 15.79 per cent. of these 18 constituencies will go to the polls on may 7. the statistics compiled by upew revealed that while sp headed by mulayam singh yadav led the field by fielding 31 candidates with criminal records (51.61% of its candidates) the bahujan samaj party (bsp) headed by mayawati had the maximum number of crorepatis in the fray. it had set up 41 crorepati candidates or 15.79 per cent candidates. according to upew, a voluntary group comprising association for democratic reforms (adr), national election watch besides over 1200 ngos working of electoral reforms, there are 26 “red alert’ constituencies in the first four phases where three or more candidates are contesting. two of them – chandauli in the east and ghaziabad in the west bordering delhi – have more than seven candidates with criminal records. other top parties with criminal-candidates are bsp, bjp and congress. while bsp has 25 such candidates (37.88%) bjp has fielded 18 (29.51%) and congress 15 (27.27%). in the first four phases there are altogether 95 candidates with ‘heinous crimes’ ranging from murder, attempt to murder, kidnapping and extortions. out of these, sp has the maximum number of 19 candidates closely followed by bsp-18, bjp-12 and congress only 5. on the other hand while bsp tops the list of crorepatis with 41 such candidates, bjp followed by fielding 37 candidates, sp with 35 and congress has 31 crorepatis. according to upew, among the major parties the average asset per candidate for bsp is at 7 crores while sp, bjp and congress at rs 2 crores. of all the candidates 16.8 per cent candidates are graduate, 6.58 per cent are graduate professional, 18.76 per cent are post-graduates while 3.05 per cent candidates hold doctorate degrees. fourth phase: looking at the complexion of candidates 313 candidates in the fray in the fourth phase for which voting would be held on may 7, the upew says 49 or 15.65 per cent have criminal records. of them 30 candidates were facing heinous charges. out of them 6 belong to bsp, three to sp, 2 to congress and 1 to bjp. there are:eight out of 18 are ‘red alert’ constituenciesof the total candidates 66 are crorepatis 21.1 per cent are graduates, 9.3 per cent are graduate professionals and 15.3 per cent are post-graduate while 2.6 per cent hold doctorate degrees ",0.017672413793103442,"criminals , crorepatis galore poll arena","politics uttar pradesh always reputation driven guns money power. current elections different india ’ largest state. interestingly , chief minister mayawati campaign speeches paints samajwadi party ( sp ) outfit unleashed ‘goonda raj ' archrival mulayam singh yadav describing bsp ‘party mafia gangs ’ . election watch ( upew ) exposed truth behind utterances. analysing affidavits filed candidates says first four rounds elections involving 66 80 constituencies 171 candidates 14.68 per cent total 1165 candidates criminal records 184 crorepatis 15.79 per cent. 18 constituencies go polls may 7. statistics compiled upew revealed sp headed mulayam singh yadav led field fielding 31 candidates criminal records ( 51.61 % candidates ) bahujan samaj party ( bsp ) headed mayawati maximum number crorepatis fray. set 41 crorepati candidates 15.79 per cent candidates. according upew , voluntary group comprising association democratic reforms ( adr ) , national election watch besides 1200 ngos working electoral reforms , 26 “red alert ’ constituencies first four phases three candidates contesting. two – chandauli east ghaziabad west bordering delhi – seven candidates criminal records. top parties criminal-candidates bsp , bjp congress. bsp 25 candidates ( 37.88 % ) bjp fielded 18 ( 29.51 % ) congress 15 ( 27.27 % ) . first four phases altogether 95 candidates ‘heinous crimes ’ ranging murder , attempt murder , kidnapping extortions. , sp maximum number 19 candidates closely followed bsp-18 , bjp-12 congress 5. hand bsp tops list crorepatis 41 candidates , bjp followed fielding 37 candidates , sp 35 congress 31 crorepatis. according upew , among major parties average asset per candidate bsp 7 crores sp , bjp congress rs 2 crores. candidates 16.8 per cent candidates graduate , 6.58 per cent graduate professional , 18.76 per cent post-graduates 3.05 per cent candidates hold doctorate degrees. fourth phase : looking complexion candidates 313 candidates fray fourth phase voting would held may 7 , upew says 49 15.65 per cent criminal records. 30 candidates facing heinous charges. 6 belong bsp , three sp , 2 congress 1 bjp. : eight 18 ‘red alert ’ constituenciesof total candidates 66 crorepatis 21.1 per cent graduates , 9.3 per cent graduate professionals 15.3 per cent post-graduate 2.6 per cent hold doctorate degrees","{'bjp': 5, 'cong': 6}",6,5
2011-02-25,better safe," minister of state for surface transport jitin prasada is busy trying to find a safe seat for his wife neha in next year's uttar pradesh elections. with neha's disappointing stint as media adviser to vasundhara raje scindia on top of his mind, prasada wants to personally handle his wife's publicity.",0.1,better safe,"minister state surface transport jitin prasada busy trying find safe seat wife neha next year ' uttar pradesh elections. neha ' disappointing stint media adviser vasundhara raje scindia top mind , prasada wants personally handle wife ' publicity .","{'bjp': 0, 'cong': 0}",0,0
2011-02-26,better safe," minister of state for surface transport jitin prasada is busy trying to find a safe seat for his wife neha in next year's uttar pradesh elections. with neha's disappointing stint as media adviser to vasundhara raje scindia on top of his mind, prasada wants to personally handle his wife's publicity.",0.1,better safe,"minister state surface transport jitin prasada busy trying find safe seat wife neha next year ' uttar pradesh elections. neha ' disappointing stint media adviser vasundhara raje scindia top mind , prasada wants personally handle wife ' publicity .","{'bjp': 0, 'cong': 0}",0,0
2011-06-06,congress to fight up elections on its own: digvijay,"the congress on tuesday said it will fight the elections in uttar pradesh on its own.congress general secretary digvijay singh said the party will have no pre-poll alliance with the bsp or samajwadi party for the elections due next year.singh said maximum tickets will be given to scs, sts, minorities and the youth.the congress has been eyeing a comeback in uttar pradesh, with general secretary rahul gandhi laying special emphasis on the state. after a prolonged dry phase, the party won several seats in uttar pradesh in the 2009 lok sabha elections.",0.03792517006802722,congress fight elections : digvijay,"congress tuesday said fight elections uttar pradesh own.congress general secretary digvijay singh said party pre-poll alliance bsp samajwadi party elections due next year.singh said maximum tickets given scs , sts , minorities youth.the congress eyeing comeback uttar pradesh , general secretary rahul gandhi laying special emphasis state. prolonged dry phase , party several seats uttar pradesh 2009 lok sabha elections .","{'bjp': 0, 'cong': 2}",2,0
2011-09-29,"upa suffering from anarchy of leadership crisis, says bjp","the bjp on friday launched a fresh broadside at the upa government as its national executive meet started in the national capital on friday.bjp spokesman ravi shankar prasad, briefing the media on party president nitin gadkari's opening speech at the national executive meet, took on prime minister manmohan singh for his inability to control corruption in his government.""the upa government is suffering from anarchy of leadership crisis,"" prasad said, adding, ""why is manmohan singh holding the prime minister's post if he is so indifferent and oblivious of people's problem?""the main opposition party, which met to fine tune the strategy for veteran leader l.k. advani's yatra against corruption, turned the heat on the government.chidambaram comes under attackprasad trained his guns on the government over the 2g spectrum allocation scam insisting that finance minister pranab mukherjee was wrong to give a clean chit to home minister p. chidambaram. he sought to know why the cbi was not inclined to question the former finance minister.dismissing mukherjee's clean chit to chidambaram on the 2g note, prasad said the finance minister had made a ""comical"" statement on thursday. he insisted that chidambaram should be in jail for his role in the 2g case.modi's absence from meetprasad denied reports that gujarat chief minister narendra modi, who missed the first day of the meet, has been upset with the party.""it is wrong to say that he has not come on account of differences, but it is because of navratra. yeddyurappa is performing shradh of his deceased wife,"" prasad said, adding, ""narendra modi is one of the candidates for prime ministership and as it has been stated, the issue will be decided by the parliamentary board.""eyes on up electiontalking about the forthcoming uttar pradesh assembly polls, prasad said the bjp would fight the election on its own and there would be no tie-up with the bsp or the samajwadi party.saying the bjp's position in the state was improving and the party ""may be able to come to power"" prasad said there was a triangle in the state involving the congress, sp and bsp.""there will be no alliance with any party in any situation. we would prefer sitting in the opposition (if party loses),"" he added.issue of black moneyprasad lashed out at the centre for going soft on black money stashed abroad by the tax evaders. he promised that if the bjp comes to power, it would get black money back to the country.",0.07876984126984128,"upa suffering anarchy leadership crisis , says bjp","bjp friday launched fresh broadside upa government national executive meet started national capital friday.bjp spokesman ravi shankar prasad , briefing media party president nitin gadkari ' opening speech national executive meet , took prime minister manmohan singh inability control corruption government. "" upa government suffering anarchy leadership crisis , "" prasad said , adding , "" manmohan singh holding prime minister ' post indifferent oblivious people ' problem ? "" main opposition party , met fine tune strategy veteran leader l.k. advani ' yatra corruption , turned heat government.chidambaram comes attackprasad trained guns government 2g spectrum allocation scam insisting finance minister pranab mukherjee wrong give clean chit home minister p. chidambaram. sought know cbi inclined question former finance minister.dismissing mukherjee ' clean chit chidambaram 2g note , prasad said finance minister made "" comical "" statement thursday. insisted chidambaram jail role 2g case.modi ' absence meetprasad denied reports gujarat chief minister narendra modi , missed first day meet , upset party. "" wrong say come account differences , navratra. yeddyurappa performing shradh deceased wife , "" prasad said , adding , "" narendra modi one candidates prime ministership stated , issue decided parliamentary board. "" eyes electiontalking forthcoming uttar pradesh assembly polls , prasad said bjp would fight election would tie-up bsp samajwadi party.saying bjp ' position state improving party "" may able come power "" prasad said triangle state involving congress , sp bsp. "" alliance party situation. would prefer sitting opposition ( party loses ) , "" added.issue black moneyprasad lashed centre going soft black money stashed abroad tax evaders. promised bjp comes power , would get black money back country .","{'bjp': 4, 'cong': 1}",1,4
2011-10-01,bjp call to close ranks after congress spectacle,"the extensive damage to the congress on account of internal dissensions seems to have alarmed the bjp about the political impact of its own divided house.worried over gujarat chief minister narendra modi and former karnataka chief minister b. s. yeddyurappa's public display of defiance, the bjp brass on saturday called for unity among its ranks.as the saffron party's two-day national executive meeting came to a close this afternoon, bjp seniors tried to drill in the virtues of putting up a united front as, they asserted, a mid-term poll could not be ruled out given the present political situation.sushma swaraj, leader of opposition in the lok sabha, said: ""we should learn from congress's mistakes. the party should stay united and take the allies along.""other senior leaders like l. k. advani and party president nitin gadkari also stressed on the need to present a united front.asked if swaraj's comment should be viewed in the light of dissensions within the bjp, arun jaitley, leader of opposition in the rajya sabha, said: ""(this) assessment is not entirely wrong.""the bjp's joint family is clearly not so happy with feuds erupting intermittently among rivals for the top job - arun jaitley, sushma swaraj and narendra modi. the latest is the tiff between modi and the rest, including l. k. advani and nitin gadkari, because of their decision to invite bihar cm nitish kumar, the man who publicly snubbed modi by refusing to accept his offer for flood relief, to flag off advani's anti-corruption yatra. the party tried hard to play down the differences. ""there is no such issue? all party leaders talk about unity and keeping a clean image,"" jaitley said.despite these proclamations of unity, the party was at a loss of words over the absence of its regional satraps - modi, yeddyurappa and ramesh pokhriyal nishank. in what could have been a pointed attack on the government, the bjp meet was overshadowed by these power imbalances within the party.while modi and yeddyurappa were still sulking, former uttarakhand cm nishank turned up at the meet on saturday. he was miffed after he was replaced by b. c. khanduri. he was, however, placated by being appointed as the party's national vice-president this afternoon.but both modi and yeddyurappa did not turn up in spite of the party rule that if a member of the national executive was not attending its meeting, he could only do it with prior permission of the president. this rule obviously does not apply to modi. in fact, far from being in the position of granting permission to modi to skip the meeting, gadkari had appealed to him to attend it. ""we are talking to him. there are some issues due to the navratra,"" he had said a day before the meeting was to start.by not attending the meet modi proved two points. one, that he was above the others in the bjp. two, that he was displeased with certain events that took place despite his disapproval. modi's displeasure was over gadkari's induction of his bte noire sanjay joshi as election manager for uttar pradesh and the invitation extended to nitish to flag off advani's yatra. yeddyurappa has been sulking since he was made to resign after his indictment by the karnataka lokayukta.the bjp had to act against yeddyurappa and nishank if the party was to take on the congress on an anti-graft plank. yeddyurappa has since been asked not to be present on the same dais as advani during the karnataka leg of the latter's yatra. but more than him, it is modi's absence that has the bjp worried.""modi had told advani to start his yatra from bihar and not gujarat. he had also suggested that he should call all bjp cms and ask him to flag off the yatra. this would have been a slap on nitish's face. but instead of doing that, the bihar cm was invited to flag off the yatra. the other reason for him not turning up was induction of his detractor joshi as organisation in- charge of up elections,"" confirmed a bjp source.and to make matters worse, joshi was present at the meeting. so was uma bharti, who has also joined the bjp campaign in up.in this backdrop, the bjp tried to present a picture of bonhomie. advani lavished praise on swaraj for her apparently brilliant oratory.""i always had a complex speaking after atal bihari vajpayee, as he was such a good speaker. after listening to sushma ji , i felt the same today,"" advani said. earlier on friday, gadkari had heaped generous praise on advani.the bjp impressed upon its other leaders the need to present a ""one-happy-family picture"" to the people - a trait that would apparently take the party closer to realising its political dream.taking the first tentative steps towards success, the party on saturday reviewed its preparations in poll- bound up, uttarakhand, punjab, goa and manipur. for the party, the mid- term polls may soon be a reality. so, it is offering a sanguine assessment of results to rejuvenate its cadres.advani told his partymen: ""the government is in suicidal mode. and we need not disturb it at all,"" referring to the pm's statement that the opposition was trying to destabilise the government.mocking at salman khurshid quoting a famous punchline from the movie three idiots during the famous pranab mukherjee- p. chidambaram patch-up, advani said: ""a upa minister said 'all is well' referring to the patch-up between pranab mukherjee and p. chidambaram. a reporter asked him who are the 'three idiots' then?""jaitley attacked the government saying its style of governance was marked by arrogance and intolerance. ""the pm always had a loss of authority, but now he has lost confidence in dealing with the situation."" he derided the peace communiqu by chidambaram and pranab ""as an uneasy truce"".the leader hinted at likely possibilities. ""there is a question mark on which way the future of politics is headed. there does not appear to be much confidence that this government will survive till 2014. our leaders stressed we should be prepared for all possibilities.""swaraj echoed advani's view that the upa was facing a crisis of credibility: ""revulsion is setting in against the government because of price rise and it is getting a bad name because of the graft cases.""sena mocks allythe shiv sena on saturday poked fun at its ally over the fight between modi and advani. in an editorial in the party mouthpiece saamna, sena patriarch bal thackeray said that while modi's fast was to unite two communities, there was a question mark on whether the bjp would be left united.the edit claimed the triumvirate of rss, advani and gadkari had ganged up against modi. it said despite nitish snubbing modi often, advani decided to launch his yatra from bihar.bjp sources said the sena was targeting gadkari as he did not enjoy a good equation with the thackerays.",0.07401089789149491,bjp call close ranks congress spectacle,"extensive damage congress account internal dissensions seems alarmed bjp political impact divided house.worried gujarat chief minister narendra modi former karnataka chief minister b. s. yeddyurappa ' public display defiance , bjp brass saturday called unity among ranks.as saffron party ' two-day national executive meeting came close afternoon , bjp seniors tried drill virtues putting united front , asserted , mid-term poll could ruled given present political situation.sushma swaraj , leader opposition lok sabha , said : "" learn congress ' mistakes. party stay united take allies along. "" senior leaders like l. k. advani party president nitin gadkari also stressed need present united front.asked swaraj ' comment viewed light dissensions within bjp , arun jaitley , leader opposition rajya sabha , said : "" ( ) assessment entirely wrong. "" bjp ' joint family clearly happy feuds erupting intermittently among rivals top job - arun jaitley , sushma swaraj narendra modi. latest tiff modi rest , including l. k. advani nitin gadkari , decision invite bihar cm nitish kumar , man publicly snubbed modi refusing accept offer flood relief , flag advani ' anti-corruption yatra. party tried hard play differences. "" issue ? party leaders talk unity keeping clean image , "" jaitley said.despite proclamations unity , party loss words absence regional satraps - modi , yeddyurappa ramesh pokhriyal nishank. could pointed attack government , bjp meet overshadowed power imbalances within party.while modi yeddyurappa still sulking , former uttarakhand cm nishank turned meet saturday. miffed replaced b. c. khanduri. , however , placated appointed party ' national vice-president afternoon.but modi yeddyurappa turn spite party rule member national executive attending meeting , could prior permission president. rule obviously apply modi. fact , far position granting permission modi skip meeting , gadkari appealed attend it. "" talking him. issues due navratra , "" said day meeting start.by attending meet modi proved two points. one , others bjp. two , displeased certain events took place despite disapproval. modi ' displeasure gadkari ' induction bte noire sanjay joshi election manager uttar pradesh invitation extended nitish flag advani ' yatra. yeddyurappa sulking since made resign indictment karnataka lokayukta.the bjp act yeddyurappa nishank party take congress anti-graft plank. yeddyurappa since asked present dais advani karnataka leg latter ' yatra. , modi ' absence bjp worried. "" modi told advani start yatra bihar gujarat. also suggested call bjp cms ask flag yatra. would slap nitish ' face. instead , bihar cm invited flag yatra. reason turning induction detractor joshi organisation in- charge elections , "" confirmed bjp source.and make matters worse , joshi present meeting. uma bharti , also joined bjp campaign up.in backdrop , bjp tried present picture bonhomie. advani lavished praise swaraj apparently brilliant oratory. "" always complex speaking atal bihari vajpayee , good speaker. listening sushma ji , felt today , "" advani said. earlier friday , gadkari heaped generous praise advani.the bjp impressed upon leaders need present "" one-happy-family picture "" people - trait would apparently take party closer realising political dream.taking first tentative steps towards success , party saturday reviewed preparations poll- bound , uttarakhand , punjab , goa manipur. party , mid- term polls may soon reality. , offering sanguine assessment results rejuvenate cadres.advani told partymen : "" government suicidal mode. need disturb , "" referring pm ' statement opposition trying destabilise government.mocking salman khurshid quoting famous punchline movie three idiots famous pranab mukherjee- p. chidambaram patch-up , advani said : "" upa minister said ' well ' referring patch-up pranab mukherjee p. chidambaram. reporter asked ' three idiots ' ? "" jaitley attacked government saying style governance marked arrogance intolerance. "" pm always loss authority , lost confidence dealing situation. "" derided peace communiqu chidambaram pranab "" uneasy truce "" .the leader hinted likely possibilities. "" question mark way future politics headed. appear much confidence government survive till 2014. leaders stressed prepared possibilities. "" swaraj echoed advani ' view upa facing crisis credibility : "" revulsion setting government price rise getting bad name graft cases. "" sena mocks allythe shiv sena saturday poked fun ally fight modi advani. editorial party mouthpiece saamna , sena patriarch bal thackeray said modi ' fast unite two communities , question mark whether bjp would left united.the edit claimed triumvirate rss , advani gadkari ganged modi. said despite nitish snubbing modi often , advani decided launch yatra bihar.bjp sources said sena targeting gadkari enjoy good equation thackerays .","{'bjp': 15, 'cong': 3}",3,15
2011-10-08,"anna above parliament, can pressurise it: kejriwal","team anna member arvind kejriwal has said that anna hazare is above parliament and he has the right to do so as a citizen.""of course, he is putting himself above (parliament). every citizen is above parliament. let me caution you, every citizen is above parliament. the citizen has every right to tell the parliament has not done the job.""citizens are more important than parliament. it is in the constitution. anna hazare and every citizen is supreme. i think the constitution says so,"" kejriwal said in an interview to a tv channel.he was responding to questions how one can justify threats of fast to get a bill passed in parliament and whether hazare was putting himself above parliament.kejriwal justified the decision to campaign against congress in the hisar by-elections, saying it was the ruling party's duty to ensure the passage of the jan lokpal bill. he also said hazare meant the whole upa when he said he will campaign against congress.attempting to blunt the criticism against the movement for taking an anti-congress plank, he said that it may campaign against bjp in the uttar pradesh assembly polls if it does not fulfil its promise of supporting the jan lokpal bill.""if any party goes back from the promise, in the up elections, we may go and campaign against bjp,"" he said when asked whether team anna would campaign against bjp in the up assembly polls if it did not honour the letter of support given to them by party chief nitin gadkari.hazare has appealed to voters in hisar not to vote for congress and others who have not given letters assuring that it will support jan lokpal bill in parliament.when pointed out that senior bjp leader arun jaitley had said that his party did not subscribe to all the provisions of the bill, kejriwal said, ""right now i am taking it (gadkari's letter) on face value. how can you now say that jaitley is right or wrong or gadkari is right or wrong...?""""whether a particular party will deliver (its promise) will be proved in parliament. if the bjp does not deliver, the country will go to elections in some place or the other,"" he said.defending the decision to oppose congress, he said it was the duty of the ruling party to get any bill passed in parliament. ""congress is playing politics and trying to crush the movement,"" kejriwal claimed.asked why hazare was targeting congress only, the team anna member said he wanted to clarify that the gandhian meant upa when he referred to congress.in a bid to justify not naming upa partners, he said the allies have little stake in the five states which are going to poll in the near future.queried why it has not announced its intention to campaign against samajwadi party or bsp which has already made it clear that they have issues on hazare's bill, he said these parties were not involved in getting the bill passed.""it is the upa which is involved in passing of the bill.so if the upa does not pass the bill, anna will campaign against the upa,"" he said, adding that it was not the duty of the bsp or sp to get the bill passed in parliament.to a question whether an anti-congress stand would help candidates who have no clean image, kejriwal said hazare was not there to issue ""character certificates"" to candidates and say that one particular person is good or bad.noting that he does not think the movement will lose credibility due to its anti-congress stand, the activist said the feedback received on their decision to campaign against congress was positive.- with pti inputs",0.1072781385281385,"anna parliament , pressurise : kejriwal","team anna member arvind kejriwal said anna hazare parliament right citizen. "" course , putting ( parliament ) . every citizen parliament. let caution , every citizen parliament. citizen every right tell parliament done job. "" citizens important parliament. constitution. anna hazare every citizen supreme. think constitution says , "" kejriwal said interview tv channel.he responding questions one justify threats fast get bill passed parliament whether hazare putting parliament.kejriwal justified decision campaign congress hisar by-elections , saying ruling party ' duty ensure passage jan lokpal bill. also said hazare meant whole upa said campaign congress.attempting blunt criticism movement taking anti-congress plank , said may campaign bjp uttar pradesh assembly polls fulfil promise supporting jan lokpal bill. "" party goes back promise , elections , may go campaign bjp , "" said asked whether team anna would campaign bjp assembly polls honour letter support given party chief nitin gadkari.hazare appealed voters hisar vote congress others given letters assuring support jan lokpal bill parliament.when pointed senior bjp leader arun jaitley said party subscribe provisions bill , kejriwal said , "" right taking ( gadkari ' letter ) face value. say jaitley right wrong gadkari right wrong ... ? "" "" whether particular party deliver ( promise ) proved parliament. bjp deliver , country go elections place , "" said.defending decision oppose congress , said duty ruling party get bill passed parliament. "" congress playing politics trying crush movement , "" kejriwal claimed.asked hazare targeting congress , team anna member said wanted clarify gandhian meant upa referred congress.in bid justify naming upa partners , said allies little stake five states going poll near future.queried announced intention campaign samajwadi party bsp already made clear issues hazare ' bill , said parties involved getting bill passed. "" upa involved passing bill.so upa pass bill , anna campaign upa , "" said , adding duty bsp sp get bill passed parliament.to question whether anti-congress stand would help candidates clean image , kejriwal said hazare issue "" character certificates "" candidates say one particular person good bad.noting think movement lose credibility due anti-congress stand , activist said feedback received decision campaign congress positive.- pti inputs","{'bjp': 5, 'cong': 6}",6,5
2011-10-09,"anna above parliament, can pressurise it: kejriwal","team anna member arvind kejriwal has said that anna hazare is above parliament and he has the right to do so as a citizen.""of course, he is putting himself above (parliament). every citizen is above parliament. let me caution you, every citizen is above parliament. the citizen has every right to tell the parliament has not done the job.""citizens are more important than parliament. it is in the constitution. anna hazare and every citizen is supreme. i think the constitution says so,"" kejriwal said in an interview to a tv channel.he was responding to questions how one can justify threats of fast to get a bill passed in parliament and whether hazare was putting himself above parliament.kejriwal justified the decision to campaign against congress in the hisar by-elections, saying it was the ruling party's duty to ensure the passage of the jan lokpal bill. he also said hazare meant the whole upa when he said he will campaign against congress.attempting to blunt the criticism against the movement for taking an anti-congress plank, he said that it may campaign against bjp in the uttar pradesh assembly polls if it does not fulfil its promise of supporting the jan lokpal bill.""if any party goes back from the promise, in the up elections, we may go and campaign against bjp,"" he said when asked whether team anna would campaign against bjp in the up assembly polls if it did not honour the letter of support given to them by party chief nitin gadkari.hazare has appealed to voters in hisar not to vote for congress and others who have not given letters assuring that it will support jan lokpal bill in parliament.when pointed out that senior bjp leader arun jaitley had said that his party did not subscribe to all the provisions of the bill, kejriwal said, ""right now i am taking it (gadkari's letter) on face value. how can you now say that jaitley is right or wrong or gadkari is right or wrong...?""""whether a particular party will deliver (its promise) will be proved in parliament. if the bjp does not deliver, the country will go to elections in some place or the other,"" he said.defending the decision to oppose congress, he said it was the duty of the ruling party to get any bill passed in parliament. ""congress is playing politics and trying to crush the movement,"" kejriwal claimed.asked why hazare was targeting congress only, the team anna member said he wanted to clarify that the gandhian meant upa when he referred to congress.in a bid to justify not naming upa partners, he said the allies have little stake in the five states which are going to poll in the near future.queried why it has not announced its intention to campaign against samajwadi party or bsp which has already made it clear that they have issues on hazare's bill, he said these parties were not involved in getting the bill passed.""it is the upa which is involved in passing of the bill.so if the upa does not pass the bill, anna will campaign against the upa,"" he said, adding that it was not the duty of the bsp or sp to get the bill passed in parliament.to a question whether an anti-congress stand would help candidates who have no clean image, kejriwal said hazare was not there to issue ""character certificates"" to candidates and say that one particular person is good or bad.noting that he does not think the movement will lose credibility due to its anti-congress stand, the activist said the feedback received on their decision to campaign against congress was positive.- with pti inputs",0.1072781385281385,"anna parliament , pressurise : kejriwal","team anna member arvind kejriwal said anna hazare parliament right citizen. "" course , putting ( parliament ) . every citizen parliament. let caution , every citizen parliament. citizen every right tell parliament done job. "" citizens important parliament. constitution. anna hazare every citizen supreme. think constitution says , "" kejriwal said interview tv channel.he responding questions one justify threats fast get bill passed parliament whether hazare putting parliament.kejriwal justified decision campaign congress hisar by-elections , saying ruling party ' duty ensure passage jan lokpal bill. also said hazare meant whole upa said campaign congress.attempting blunt criticism movement taking anti-congress plank , said may campaign bjp uttar pradesh assembly polls fulfil promise supporting jan lokpal bill. "" party goes back promise , elections , may go campaign bjp , "" said asked whether team anna would campaign bjp assembly polls honour letter support given party chief nitin gadkari.hazare appealed voters hisar vote congress others given letters assuring support jan lokpal bill parliament.when pointed senior bjp leader arun jaitley said party subscribe provisions bill , kejriwal said , "" right taking ( gadkari ' letter ) face value. say jaitley right wrong gadkari right wrong ... ? "" "" whether particular party deliver ( promise ) proved parliament. bjp deliver , country go elections place , "" said.defending decision oppose congress , said duty ruling party get bill passed parliament. "" congress playing politics trying crush movement , "" kejriwal claimed.asked hazare targeting congress , team anna member said wanted clarify gandhian meant upa referred congress.in bid justify naming upa partners , said allies little stake five states going poll near future.queried announced intention campaign samajwadi party bsp already made clear issues hazare ' bill , said parties involved getting bill passed. "" upa involved passing bill.so upa pass bill , anna campaign upa , "" said , adding duty bsp sp get bill passed parliament.to question whether anti-congress stand would help candidates clean image , kejriwal said hazare issue "" character certificates "" candidates say one particular person good bad.noting think movement lose credibility due anti-congress stand , activist said feedback received decision campaign congress positive.- pti inputs","{'bjp': 5, 'cong': 6}",6,5
