Date,Title,Article,Sentiment,clean title,clean article,polarity,cong,bjp
2009-04-05,rahul to open campaign in up today,"lucknow: congress general secretary rahul gandhi, who is also the party's lok sabha candidate for the amethi seat in uttar pradesh, will launch his campaign in the state from friday.""rahul will on friday address public meetings in maharajganj, kushinagar and chandauli districts,"" congress spokesperson akhilesh pratap singh told reporters here. the three parliamentary constituencies- maharajganj, kushinagar and chandauli- will go to polls in the first phase april 16.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });",0.10000000000000002,rahul open campaign today,"lucknow : congress general secretary rahul gandhi , also party ' lok sabha candidate amethi seat uttar pradesh , launch campaign state friday. "" rahul friday address public meetings maharajganj , kushinagar chandauli districts , "" congress spokesperson akhilesh pratap singh told reporters here. three parliamentary constituencies- maharajganj , kushinagar chandauli- go polls first phase april 16.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ;","{'bjp': 0, 'cong': 2}",2,0
2011-11-14,highlights of rahul gandhi's speech in phulpur,"phulpur: rahul gandhi kickstarted the congress campaign for next year's uttar pradesh assembly polls in phulpur, near allahabad in uttar pradesh from where his great grandfather, jawaharlal nehru, had won his first lok sabha seat.here's are the highlights of his speech:googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });my grandfather jawaharlal nehru showed the way of progress to the state from here; today, up is being ruled by the mafiathe people of up taught me that a leader belongs to his people, he should visit them and listen to their problemsa leader should be aware of the ground realities, to see how poor the people living in his constituency are - he should eat at their place to see what they eat, he should stay in their place to see how they live there",0.1623376623376623,highlights rahul gandhi ' speech phulpur,"phulpur : rahul gandhi kickstarted congress campaign next year ' uttar pradesh assembly polls phulpur , near allahabad uttar pradesh great grandfather , jawaharlal nehru , first lok sabha seat.here ' highlights speech : googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; grandfather jawaharlal nehru showed way progress state ; today , ruled mafiathe people taught leader belongs people , visit listen problemsa leader aware ground realities , see poor people living constituency - eat place see eat , stay place see live","{'bjp': 0, 'cong': 1}",1,0
2011-11-15,war of words over rahul gandhi's begging comments,"phulpur: rahul gandhi came to phulpur, he spoke, he launched the congress' uttar pradesh election campaign with the sharpest of words against the mayawati government. but the morning after, the strongest aftertaste is that of controversy. from a rahul gandhi remark and from an ugly scuffle that saw top congress leaders beat up protesters who had breached mr gandhi's security.the congress general secretary's comment at his rally yesterday on migrants from up going to other states to beg has triggered a big war of words. ""how long will you beg in maharashtra (for work)? how long will you work as a labourer in punjab? it will take only five years and the change will come,"" he said. (watch: what digvijaya singh said)mr gandhi spoke for long attacking the up government on development, on corruption and such like, but the target of his ire, chief minister mayawati cannily picked out that one comment to respond to.by the evening, she had delivered her comeback. ""the people of up are hardworking and proud, not beggars. rahul's comment is wrong, insulting,"" she retorted in response to mr gandhi's remarks. the bjp also said mr gandhi's remarks were out of line. ""how many times has rahul gandhi gone to maharashtra and seen people from up and bihar begging there? he has hurt the sentiments of the people of up,"" said bjp spokesperson shahnawaz hussain.in maharashtra, where the congress has always defended the migrant workers' rights from up and bihar, mr gandhi's comment drew a sharp response.""let him take them back to his home... when we say it, we are blamed. but now, isn't rahul talking about regional politics? now, isn't rahul spoiling the country's mood?"" uddhav thackeray, executive president of the shiv sena said.ncp cautioned its ally, the congress with party leader tariq anwar saying, ""the scuffle between ministers and protesters should have been avoided.""and bjp maharashtra leader gopinath munde said, ""if someone goes out for work, that is not called begging for work... rahul has insulted the people of up and bihar."" the congress was quick and staunch in its defence of its young leader; rahul gandhi was merely pointing out the lack of opportunity in the state, they said. party spokesperson renuka chowdhury explained, ""rahul tried to awaken the sense of self respect of those from up.""in mumbai, party leader kripashankar said today that there is no need to go by the word 'beg'. ""we need to understand rahul's sentiments. he was only expressing pain of the people of uttar pradesh.""googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });another spokesperson janardhan dwivedi said, ""the reaction of opposition parties to what rahul has said proves the impact of his words. it is evident from the restlessness of the opposition that they have now begun fearing the rise of congress in up."" if the congress leader's words have been controversial, the actions of his aides - including senior congress leaders and even a minister - at the phulpur rally venue has drawn flak too. as rahul gandhi's helicopter landed at the phulpur ground on monday, the camera caught congress' up legislature party chief pramod tiwari and central minister jitin prasada among a crowd of congress workers beating up protesters. the congressmen have defended their actions saying rahul gandhi could have been in danger. ""his helicopter had not even landed, the dust had not settled when these nine men advanced towards him, what was their intention? it's very easy to say that they were terrorists or belonged to some political party; all i knew was that they were about to attack rahul gandhi and i tried to stop them with all my might,"" mr manish tewari said. the protesters, who were chased away by the police, were intially thought to be samajwadi party workers out to disrupt the rally. the congress later said they were students demanding union elections at the allahabad university. but they had breached security, and could have been a potential threat, the party has argued. on the ndtv show the buck stops here, senior congress leader digvijaya singh, who was present at the venue said, ""mr rahul gandhi is an spg protectee. it was a breach of security at the helipad. these three boys jumped over the barricade and virtually came to the door of the helicopter. anything could have happened, supposing there was someone else? there was definite breach of security and i think an enquiry should be ordered into that.he admitted it the situation could have been handled better by the up police. and by the congress? mr digvijaya singh said they did not then who the people were.the congress wasn't rattled. ""the reaction of opposition parties to what rahul has said proves the impact of his words. it is evident from the restlessness of the opposition that they have now begun fearing the rise of congress in up,"" defended congress spokesperson janardhan dwivedi.if mr gandhi's shouldering of the up campaign is not a give-away of how much is at stake in this state for different parties, there were plenty of other examples. congress leader digvijaya singh was seen personally photographing mr gandhi. 12 samjawadi party activists were arrested at the prayag station in allahabad for burning mr gandhi's effigy. and in moments caught on camera that the congress likely wishes it could rewind, legislator pramod tiwari and minister jitin prasada were seen in a crowd of congress workers beating up protestors at mr gandhi's rally.",0.060811965811965824,war words rahul gandhi ' begging comments,"phulpur : rahul gandhi came phulpur , spoke , launched congress ' uttar pradesh election campaign sharpest words mayawati government. morning , strongest aftertaste controversy. rahul gandhi remark ugly scuffle saw top congress leaders beat protesters breached mr gandhi ' security.the congress general secretary ' comment rally yesterday migrants going states beg triggered big war words. "" long beg maharashtra ( work ) ? long work labourer punjab ? take five years change come , "" said. ( watch : digvijaya singh said ) mr gandhi spoke long attacking government development , corruption like , target ire , chief minister mayawati cannily picked one comment respond to.by evening , delivered comeback. "" people hardworking proud , beggars. rahul ' comment wrong , insulting , "" retorted response mr gandhi ' remarks. bjp also said mr gandhi ' remarks line. "" many times rahul gandhi gone maharashtra seen people bihar begging ? hurt sentiments people , "" said bjp spokesperson shahnawaz hussain.in maharashtra , congress always defended migrant workers ' rights bihar , mr gandhi ' comment drew sharp response. "" let take back home ... say , blamed. , ' rahul talking regional politics ? , ' rahul spoiling country ' mood ? "" uddhav thackeray , executive president shiv sena said.ncp cautioned ally , congress party leader tariq anwar saying , "" scuffle ministers protesters avoided. "" bjp maharashtra leader gopinath munde said , "" someone goes work , called begging work ... rahul insulted people bihar. "" congress quick staunch defence young leader ; rahul gandhi merely pointing lack opportunity state , said. party spokesperson renuka chowdhury explained , "" rahul tried awaken sense self respect up. "" mumbai , party leader kripashankar said today need go word ' beg ' . "" need understand rahul ' sentiments. expressing pain people uttar pradesh. "" googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; another spokesperson janardhan dwivedi said , "" reaction opposition parties rahul said proves impact words. evident restlessness opposition begun fearing rise congress up. "" congress leader ' words controversial , actions aides - including senior congress leaders even minister - phulpur rally venue drawn flak too. rahul gandhi ' helicopter landed phulpur ground monday , camera caught congress ' legislature party chief pramod tiwari central minister jitin prasada among crowd congress workers beating protesters. congressmen defended actions saying rahul gandhi could danger. "" helicopter even landed , dust settled nine men advanced towards , intention ? ' easy say terrorists belonged political party ; knew attack rahul gandhi tried stop might , "" mr manish tewari said. protesters , chased away police , intially thought samajwadi party workers disrupt rally. congress later said students demanding union elections allahabad university. breached security , could potential threat , party argued. ndtv show buck stops , senior congress leader digvijaya singh , present venue said , "" mr rahul gandhi spg protectee. breach security helipad. three boys jumped barricade virtually came door helicopter. anything could happened , supposing someone else ? definite breach security think enquiry ordered that.he admitted situation could handled better police. congress ? mr digvijaya singh said people were.the congress ' rattled. "" reaction opposition parties rahul said proves impact words. evident restlessness opposition begun fearing rise congress , "" defended congress spokesperson janardhan dwivedi.if mr gandhi ' shouldering campaign give-away much stake state different parties , plenty examples. congress leader digvijaya singh seen personally photographing mr gandhi. 12 samjawadi party activists arrested prayag station allahabad burning mr gandhi ' effigy. moments caught camera congress likely wishes could rewind , legislator pramod tiwari minister jitin prasada seen crowd congress workers beating protestors mr gandhi ' rally .","{'bjp': 3, 'cong': 20}",20,3
2011-11-18,"bjp launches up election campaign, focuses on 'ram rajya'","ayodhya: the bharatiya janata party (bjp) launched its election campaign in uttar pradesh from ayodhya. though the party had dropped the 'ram mandir' as its main issue as a part of its nda alliance some elections back, even here at ground zero the focus was 'ram rajya', not 'ram mandir'.the bjp now its seems wants votes not in the name of 'ram mandir' but 'ram rajya'. and this telling indication came in ayodhya where the party flagged off its campaign for the upcoming uttar pradesh polls.""mandir is not an issue,"" said bjp president nitin gadkari.in familiar settings, the bjp displayed signs of change. speaker after speaker, dropped subtle mythological and cultural hints but resisted temple talk.""the people of this state wants freedom from ravan rajya,"" said bjp mukhtar abbas naqvi at the rally.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });the bjp has lost the caste battle to the bahujan samajwadi party and the samajwadi party in the earlier elections. and it seems clear that their 'mandir card' is obsolete now. so to signal the change - advani's yatra stayed away from ayodhya. he was also missing from the campaign launch in ayodhya.but to keep 'hindutva' elements happy - a blend of development and emotional appeal - is being offered. so for the up polls - the party started from varanasi - home to the kashi temple dispute and from mathura - home to the krishna temple dispute. they ended in ayodhya - home to the ram temple dispute.those who once voted for the bjp or the 'mandir card' have reclaimed 'ram' from the politician. but ghosts from the backyard of history continue to haunt the bjp. real politics tells the bjp - 'move on'. the ghosts, however, say 'hang on'. hence, the shift to 'ram rajya'. this could be a tactical tweak - or maybe democracy defeating the demons. ",0.12371794871794872,"bjp launches election campaign , focuses ' ram rajya '","ayodhya : bharatiya janata party ( bjp ) launched election campaign uttar pradesh ayodhya. though party dropped ' ram mandir ' main issue part nda alliance elections back , even ground zero focus ' ram rajya ' , ' ram mandir ' .the bjp seems wants votes name ' ram mandir ' ' ram rajya ' . telling indication came ayodhya party flagged campaign upcoming uttar pradesh polls. "" mandir issue , "" said bjp president nitin gadkari.in familiar settings , bjp displayed signs change. speaker speaker , dropped subtle mythological cultural hints resisted temple talk. "" people state wants freedom ravan rajya , "" said bjp mukhtar abbas naqvi rally.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; bjp lost caste battle bahujan samajwadi party samajwadi party earlier elections. seems clear ' mandir card ' obsolete now. signal change - advani ' yatra stayed away ayodhya. also missing campaign launch ayodhya.but keep ' hindutva ' elements happy - blend development emotional appeal - offered. polls - party started varanasi - home kashi temple dispute mathura - home krishna temple dispute. ended ayodhya - home ram temple dispute.those voted bjp ' mandir card ' reclaimed ' ram ' politician. ghosts backyard history continue haunt bjp. real politics tells bjp - ' move ' . ghosts , however , say ' hang ' . hence , shift ' ram rajya ' . could tactical tweak - maybe democracy defeating demons.","{'bjp': 9, 'cong': 0}",0,9
2012-01-06,election commissioners to visit lucknow today,"new delhi: chief election commissioner s.y. quraishi will visit uttar pradesh capital lucknow on friday to review poll preparedness in the state, which will see seven-phase voting beginning february 4 and ending february 28, an official said.quraishi will be accompanied by the two election commissioners, v.s. sampath and h.s. brahma.""the eci (election commission of india) will be visiting lucknow tomorrow (friday) for one day to review the preparations of elections in the state,"" the official added.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });counting of votes in the state is scheduled for march 4.",0.13636363636363635,election commissioners visit lucknow today,"new delhi : chief election commissioner s.y. quraishi visit uttar pradesh capital lucknow friday review poll preparedness state , see seven-phase voting beginning february 4 ending february 28 , official said.quraishi accompanied two election commissioners , v.s. sampath h.s. brahma. "" eci ( election commission india ) visiting lucknow tomorrow ( friday ) one day review preparations elections state , "" official added.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; counting votes state scheduled march 4 .","{'bjp': 0, 'cong': 0}",0,0
2012-01-07,"kushwaha approached us, but we refused entry: rahul","gorakhpur: taking on bjp over the induction of tainted former bsp minister babu singh kushwaha, rahul gandhi today claimed he wanted to join congress after being sacked by chief minister mayawati but the party closed the doors on him.addressing election meetings in this eastern uttar pradesh district, the aicc general secretary also said the bjp has inducted a person who is part of the ""corruption race"" in the state just days after their campaign against graft.rahul said the congress clearly told kushwaha, who is under cbi investigation in connection with the national rural health mission (nrhm) scam, that the party will not take any tainted politician but bjp gladly took him.""the youth congress exposed him (kushwaha) and his corrupt practices through an rti (application). he approached congress and pleaded to take him in the party and save him. but, we refused and said, we would not save you. you will be sent to jail,"" rahul said.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });bjp has come under attack including from sections of the party over the induction of kushwaha after he was raided by the cbi in connection with the nrhm scam.",-0.006249999999999995,"kushwaha approached us , refused entry : rahul","gorakhpur : taking bjp induction tainted former bsp minister babu singh kushwaha , rahul gandhi today claimed wanted join congress sacked chief minister mayawati party closed doors him.addressing election meetings eastern uttar pradesh district , aicc general secretary also said bjp inducted person part "" corruption race "" state days campaign graft.rahul said congress clearly told kushwaha , cbi investigation connection national rural health mission ( nrhm ) scam , party take tainted politician bjp gladly took him. "" youth congress exposed ( kushwaha ) corrupt practices rti ( application ) . approached congress pleaded take party save him. , refused said , would save you. sent jail , "" rahul said.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; bjp come attack including sections party induction kushwaha raided cbi connection nrhm scam .","{'bjp': 4, 'cong': 4}",4,4
2012-01-09,congress announces fifth list for up assembly polls,"new delhi: mla nawab kazim ali khan, who defected from bsp last week, figures in the fifth list of 62 candidates announced by the congress today for uttar pradesh assembly elections.with this, congress has announced a total of 326 candidates. seven candidates have been replaced from the earlier list.khan, son of senior congress leader begum noor bano, has been nominated from suar in rampur district of the state.the list also contains the name of masood ahmad, a former minister, who had joined the congress only recently. he has been nominated from tanda assembly constituency.congress has left as many as 45 seats to ajit singh's rld, with which it entered into an alliance last month. the seats for rld have been given in singh's stronghold of western uttar pradesh.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });up has a total 403 seats and rahul gandhi is leading the campaign for mission up 2012 with the aim of bringing the congress to power in the crucial state where it is in political wilderness for the last 22 years in the wake of the mandal-mandir upsurge.the uttar pradesh elections will be held in seven phases between february 4 and 28.",0.042424242424242434,congress announces fifth list assembly polls,"new delhi : mla nawab kazim ali khan , defected bsp last week , figures fifth list 62 candidates announced congress today uttar pradesh assembly elections.with , congress announced total 326 candidates. seven candidates replaced earlier list.khan , son senior congress leader begum noor bano , nominated suar rampur district state.the list also contains name masood ahmad , former minister , joined congress recently. nominated tanda assembly constituency.congress left many 45 seats ajit singh ' rld , entered alliance last month. seats rld given singh ' stronghold western uttar pradesh.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; total 403 seats rahul gandhi leading campaign mission 2012 aim bringing congress power crucial state political wilderness last 22 years wake mandal-mandir upsurge.the uttar pradesh elections held seven phases february 4 28 .","{'bjp': 0, 'cong': 5}",5,0
2012-01-11,up polls: gangsters piggyback lesser-known parties,"lucknow: with major political parties shying away from giving them tickets for up assembly polls, lesser- known political outfits have become a hot favourite of listed gangsters and those having a criminal past.after brijesh singh was arrested in 2008 from odisha in connection with several criminal cases pending against him, the lobby backing him tried to ensure his victory in mlc election on a bsp ticket but instead of him, his wife annapurna singh was given chance by the party and she emerged victorious. denied ticket by major political parties, singh has now decided to prove his strength as a candidate of pragatisheel manav samaj party (pmsp) from syed raza assembly seat in chandauli district. before his arrest, his brother udaynath singh alias chulbul and nephew sushil singh had already entered the political arena by becoming an mlc and an mla on bjp and bsp tickets respectively.similar is the case with brijesh's bete noire mukhtar ansari, an independent mla form mau who had earlier been in sp and bsp and is contesting polls on the ticket of quami ekta dal, floated by his brothers afzal and sigbatullaha ansari.mukhtar is in jail in connection with various criminal cases lodged against him. while mukhtar will contest from mau seat, his brother sikbatullaha ansari will be contesting from mohammadabad seat in ghazipur.the case with prem prakash singh alias munna bajrangi, a listed gangster is no different. accused of killing bjp mla krishnanad rai in 1996, bajrangi was arrested in 2009 and had been trying to get a party ticket.while major political parties did not accept his candidature, apna dal announced him as a party nominee from madiyahoo seat of jaunpur.the same party has given ticket to former bsp mp atiq ahmad, an accused in bsp leader raju pal murder case from allahabad south seat and also his brother mohammad ashraf, a former mla and co-accused in pal murder case.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });former bsp mla jitendra singh babloo, an accused in congress state president rita bahuguna joshi's house arson case, has been given a ticket by peace party for bikapur seat in faizabad district.considered a heavyweight in western uttar pradesh, d p yadav, father of vikas yadav an accused in the nitish katar murder case, is in fray from his own rastriya parivartan dal from badaun. he was denied entry into samajwadi party after he was shown the door by bsp.yadav and his wife umlesh won 2007 assembly polls under the banner of the same party but later joined ruling bsp.in sultanpur, brothers yash bhadra singh alias monu singh, an accused in revenue official r k yadav murder case and his brother bsp mla chandra bhadra singh alias sonu singh are trying their luck from peace party.sonu, who won the 2007 assembly polls on bsp ticket from isauli seat has been denied ticket by the party this time and is contesting from sultanpur and his brother monu from isauli constituency.independent mla akhilesh singh, against whom a number of criminal cases are pending in raebareli, is contesting from the peace party from raebareli, which he considers his stronghold.while leaders of the outfits which selected these persons with criminal past have defended their decision, these candidate are leaving no stone unturned to get an entry into the assembly.national president of apna dal anupriya patel feels that once past should not be considered as a criteria and they should be given a chance. leader of peace party ayub also did not find anything wrong in fielding these candidates. ",-0.04889705882352941,polls : gangsters piggyback lesser-known parties,"lucknow : major political parties shying away giving tickets assembly polls , lesser- known political outfits become hot favourite listed gangsters criminal past.after brijesh singh arrested 2008 odisha connection several criminal cases pending , lobby backing tried ensure victory mlc election bsp ticket instead , wife annapurna singh given chance party emerged victorious. denied ticket major political parties , singh decided prove strength candidate pragatisheel manav samaj party ( pmsp ) syed raza assembly seat chandauli district. arrest , brother udaynath singh alias chulbul nephew sushil singh already entered political arena becoming mlc mla bjp bsp tickets respectively.similar case brijesh ' bete noire mukhtar ansari , independent mla form mau earlier sp bsp contesting polls ticket quami ekta dal , floated brothers afzal sigbatullaha ansari.mukhtar jail connection various criminal cases lodged him. mukhtar contest mau seat , brother sikbatullaha ansari contesting mohammadabad seat ghazipur.the case prem prakash singh alias munna bajrangi , listed gangster different. accused killing bjp mla krishnanad rai 1996 , bajrangi arrested 2009 trying get party ticket.while major political parties accept candidature , apna dal announced party nominee madiyahoo seat jaunpur.the party given ticket former bsp mp atiq ahmad , accused bsp leader raju pal murder case allahabad south seat also brother mohammad ashraf , former mla co-accused pal murder case.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; former bsp mla jitendra singh babloo , accused congress state president rita bahuguna joshi ' house arson case , given ticket peace party bikapur seat faizabad district.considered heavyweight western uttar pradesh , p yadav , father vikas yadav accused nitish katar murder case , fray rastriya parivartan dal badaun. denied entry samajwadi party shown door bsp.yadav wife umlesh 2007 assembly polls banner party later joined ruling bsp.in sultanpur , brothers yash bhadra singh alias monu singh , accused revenue official r k yadav murder case brother bsp mla chandra bhadra singh alias sonu singh trying luck peace party.sonu , 2007 assembly polls bsp ticket isauli seat denied ticket party time contesting sultanpur brother monu isauli constituency.independent mla akhilesh singh , number criminal cases pending raebareli , contesting peace party raebareli , considers stronghold.while leaders outfits selected persons criminal past defended decision , candidate leaving stone unturned get entry assembly.national president apna dal anupriya patel feels past considered criteria given chance. leader peace party ayub also find anything wrong fielding candidates.","{'bjp': 2, 'cong': 1}",1,2
2012-01-12,man steals 200 cars to fund brother's election campaign in up,"mumbai: the symptoms of the feverish electioneering in uttar pradesh prior to the february polls have been manifested in mumbai. during the course of a murder probe, the police uncovered an auto theft racket organised to fund and facilitate campaigning in the northern state. on december 26, the navi mumbai police arrested nusrat ali khan alias jabir ali, 37, a turbhe resident hailing from up, for murdering a city trader. after interrogating the murder accused, cops learned that he was also the kingpin of a vehicle theft mafia. while he was being grilled, he confessed to stealing over 200 cars from the city to be sold and employed for his brother's up poll campaign. his statements reveal some startling facts on how the cars stolen from the city are sold to politicians in northern india.kidnap/murder officials said that khan was arrested with three others for murdering a ghatkopar-based scrap importer, ashish bhansal (40) in december. the other accused have been identified as amir khan, 27, resident of khopoli, asif hussain, 28, a resident of mumbra and hails from rajasthan, and rizwan wadia, 21-year-old from uttar pradesh who lives in dharavi.""bhansal was kidnapped by the accused for a ransom of rs 50 lakh. the accused called up his family and managed to extort rs 41 lakh from them. but after receiving the ransom, the accused shot him dead,"" said senior inspector sanjeev kamble of navi mumbai crime branch. officials found out that two of the cars involved in the murder were stolen, and that like most vehicle lifters, khan must be part of a major syndicate. while questioning, khan confessed that he was not only involved in but was pivotal to stealing over 200 four-wheelers from mumbai and exploiting them for canvassing in up, while channeling the funds from the sale of some of them to the campaign.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });""this is evident as the accused's brother barkat ali is contesting elections from pratapgarh in up as an independent candidate. since he does not have a strong political backing, the vehicles stolen from the city are being used for his election campaign. we have learned that the vehicles were sold to random people in order to finance the campaigning expenses. we are interrogating him to get to the truth,"" confirmed senior inspector shamsher pathan of antop hill police station.wanted after khan's confession, several police stations in the city and the crime branch have made a beeline to get his custody in cases related to vehicle theft registered in their jurisdiction. ""already bandra, wadala, matunga, sion and navi mumbai police have approached us for the custody of khan. but the antop hill police station where the accused is involved in stealing a credit card and a pajero, are the first one to get him,"" said a navi mumbai police officer. the growing number of vehicle thefts is a major cause of concern for the mumbai police. on tuesday, while addressing the media, joint commissioner of police himanshu roy said that, ""as elections gets closer, there is always a drastic rise in vehicle theft cases. these vehicles are used for election campaigning.""to tackle the crime, the mumbai crime branch has formed a special squad that will only investigate cases of vehicle thefts in mumbai.",0.06621315192743764,man steals 200 cars fund brother ' election campaign,"mumbai : symptoms feverish electioneering uttar pradesh prior february polls manifested mumbai. course murder probe , police uncovered auto theft racket organised fund facilitate campaigning northern state. december 26 , navi mumbai police arrested nusrat ali khan alias jabir ali , 37 , turbhe resident hailing , murdering city trader. interrogating murder accused , cops learned also kingpin vehicle theft mafia. grilled , confessed stealing 200 cars city sold employed brother ' poll campaign. statements reveal startling facts cars stolen city sold politicians northern india.kidnap/murder officials said khan arrested three others murdering ghatkopar-based scrap importer , ashish bhansal ( 40 ) december. accused identified amir khan , 27 , resident khopoli , asif hussain , 28 , resident mumbra hails rajasthan , rizwan wadia , 21-year-old uttar pradesh lives dharavi. "" bhansal kidnapped accused ransom rs 50 lakh. accused called family managed extort rs 41 lakh them. receiving ransom , accused shot dead , "" said senior inspector sanjeev kamble navi mumbai crime branch. officials found two cars involved murder stolen , like vehicle lifters , khan must part major syndicate. questioning , khan confessed involved pivotal stealing 200 four-wheelers mumbai exploiting canvassing , channeling funds sale campaign.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; "" evident accused ' brother barkat ali contesting elections pratapgarh independent candidate. since strong political backing , vehicles stolen city used election campaign. learned vehicles sold random people order finance campaigning expenses. interrogating get truth , "" confirmed senior inspector shamsher pathan antop hill police station.wanted khan ' confession , several police stations city crime branch made beeline get custody cases related vehicle theft registered jurisdiction. "" already bandra , wadala , matunga , sion navi mumbai police approached us custody khan. antop hill police station accused involved stealing credit card pajero , first one get , "" said navi mumbai police officer. growing number vehicle thefts major cause concern mumbai police. tuesday , addressing media , joint commissioner police himanshu roy said , "" elections gets closer , always drastic rise vehicle theft cases. vehicles used election campaigning. "" tackle crime , mumbai crime branch formed special squad investigate cases vehicle thefts mumbai .","{'bjp': 0, 'cong': 0}",0,0
2012-01-12,manipur: bjp for setting up of election control room,"imphal: the bharatiya janata party has urged the chief electoral officer (ceo) in manipur for setting up election control room, particularly in thoubal assembly constituency, where their candidate oinam indira is pitted against chief minister o ibobi singh.a party spokesman told mediapersons here that they had submitted a letter to the ceo demanding special measures like setting up of control rooms which will function round-the-clock and central forces for the security of their thoubal candidate.reports from thoubal district said a meeting of oinam indira was allegedly disrupted by supporters of other candidates a few weeks ago.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });",0.016468253968253976,manipur : bjp setting election control room,"imphal : bharatiya janata party urged chief electoral officer ( ceo ) manipur setting election control room , particularly thoubal assembly constituency , candidate oinam indira pitted chief minister ibobi singh.a party spokesman told mediapersons submitted letter ceo demanding special measures like setting control rooms function round-the-clock central forces security thoubal candidate.reports thoubal district said meeting oinam indira allegedly disrupted supporters candidates weeks ago.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ;","{'bjp': 0, 'cong': 0}",0,0
