Date,Title,Article,Sentiment,clean title,clean article,polarity,cong,bjp
2014-08-31,"peace talks and terrorism cannot go hand in hand, says venkaiah naidu","file pic of parliamentary affairs minister venkaiah naidu. coimbatore: maintaining that india wants good neighbourly relationship, union urban development and parliamentary affairs minister m venkaiah naidu today said that pakistan should stop funding terrorists and cannot expect peace talks when there is continuous firing across the border.""peace talks and terrorism cannot go hand in hand,"" mr naidu said while replying to a specific question on the cross-border firing that has intensified at the border.""india has never initiated an attack or been the aggressor but they (pakistan) should give up the attitude of intimidating,"" he said.when asked whether prime minsiter narendra modi's visit to nepal, bhutan and japan is part of china containment policy, mr naidu, denied it, saying that india will establish a friendly relationship with all its neighbours including china. ""even as the government is sensitive to the issues of tamils in sri lanka, india needs to maintain friendlyrelationship with sri lanka as well as the island nation would incline towards other neighbours,"" he said.calling for a reformist approach for effective urban development, he said that local bodies, the state and the centre should work together in that direction.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });as the jawaharlal nehru national urban renewal mission has ended in march, the government has proposed to launch a mission that will focus on a holistic development, mr naidu, who was in coimbatore to attend an interaction programme called ""meet and greet"", said.the swachh bharat mission of the government will soon be a reality and the economy will be rejuvenated with the help of the agencies that have been instituted by the government to unearth black money. stating that good governance and development is the priority of the government, he said that linking of rivers and housing for all by 2022, will be some of the most ambitious projects.under the new government, the gdp growth went to 5.7 per cent in the first quarter of the current fiscal, as against 4.6 per cent in the corresponding period last year, he added.",0.18524720893141944,"peace talks terrorism cannot go hand hand , says venkaiah naidu","file pic parliamentary affairs minister venkaiah naidu. coimbatore : maintaining india wants good neighbourly relationship , union urban development parliamentary affairs minister venkaiah naidu today said pakistan stop funding terrorists cannot expect peace talks continuous firing across border. "" peace talks terrorism cannot go hand hand , "" mr naidu said replying specific question cross-border firing intensified border. "" india never initiated attack aggressor ( pakistan ) give attitude intimidating , "" said.when asked whether prime minsiter narendra modi ' visit nepal , bhutan japan part china containment policy , mr naidu , denied , saying india establish friendly relationship neighbours including china. "" even government sensitive issues tamils sri lanka , india needs maintain friendlyrelationship sri lanka well island nation would incline towards neighbours , "" said.calling reformist approach effective urban development , said local bodies , state centre work together direction.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; jawaharlal nehru national urban renewal mission ended march , government proposed launch mission focus holistic development , mr naidu , coimbatore attend interaction programme called "" meet greet "" , said.the swachh bharat mission government soon reality economy rejuvenated help agencies instituted government unearth black money. stating good governance development priority government , said linking rivers housing 2022 , ambitious projects.under new government , gdp growth went 5.7 per cent first quarter current fiscal , 4.6 per cent corresponding period last year , added .","{'bjp': 0, 'cong': 0}",0,0
2014-09-12,pm modi seeks people's views for 'clean india' mission,"file photo: prime minister narendra modinew delhi: reaching out to people for his ambitious project for a clean india, prime minister narendra modi today sought their views about 'mission swachh bharat' to be launched on october 2, the birth anniversary of mahatma gandhi.pm modi linked cleanliness to tourism and global interest in india and stressed that world-class levels of hygiene and sanitation are required in the top 50 tourist destinations to bring about a ""paradigm shift"" in the global perception about the country.""mission swacch bharat aspires to realise gandhiji's dream of a clean india through jan bhagidari (people's participation). together we can make a big difference. please share your inputs in making mission swacch bharat a success and laying the foundations of a 'clean india' on mygov.nic.in/group_info/swachh-bharat-clean-india,"" he said, according to a pmo statement.he mentioned his vision about solid waste management and waste water management in 500 towns and cities across india.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });chairing a high-level meeting in delhi on thursday, pm modi had called for turning 'swacch bharat' into a mass movement and linking it to economic activity to ensure greater participation. he said the meeting was ""very fruitful"".government offices will be involved in a cleanliness drive that shall be carried out from september 25 till diwali, which falls on october 23.pm modi had earlier invited ideas from people on the new institution to replace the planning commission which, he had announced on august 15, will soon be scrapped.",0.16390374331550805,pm modi seeks people ' views ' clean india ' mission,"file photo : prime minister narendra modinew delhi : reaching people ambitious project clean india , prime minister narendra modi today sought views ' mission swachh bharat ' launched october 2 , birth anniversary mahatma gandhi.pm modi linked cleanliness tourism global interest india stressed world-class levels hygiene sanitation required top 50 tourist destinations bring "" paradigm shift "" global perception country. "" mission swacch bharat aspires realise gandhiji ' dream clean india jan bhagidari ( people ' participation ) . together make big difference. please share inputs making mission swacch bharat success laying foundations ' clean india ' mygov.nic.in/group_info/swachh-bharat-clean-india , "" said , according pmo statement.he mentioned vision solid waste management waste water management 500 towns cities across india.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; chairing high-level meeting delhi thursday , pm modi called turning ' swacch bharat ' mass movement linking economic activity ensure greater participation. said meeting "" fruitful "" .government offices involved cleanliness drive shall carried september 25 till diwali , falls october 23.pm modi earlier invited ideas people new institution replace planning commission , announced august 15 , soon scrapped .","{'bjp': 0, 'cong': 0}",0,0
2014-09-25,cctvs being used for monitoring cleanliness at hyderabad railway stations,"representational imagehyderabad: apart from monitoring security system at stations under its jurisdiction through closed circuit tv cameras, the south central railway (scr) has begun utilising cctvs to also oversee cleanliness activities.scr general manager p k srivastava has told officials that cctvs network available at major stations should also be utilised to monitor cleanliness activities.""cctv surveillance system at stations can serve as a useful tool to watch whether the nominated house-keeping staffers are regularly cleaning the premises. it can be used to identify people littering the railway premises and impose penalties on them,"" he said.mr srivastava was speaking after releasing publicity material consisting of multi-colour pamphlets and posters at rail nilayam in hyderabad yesterday.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });the potential of cctvs in this regard should be fully harnessed for effective monitoring towards improved cleanliness in railway premises, he said.as many as 440 cctv cameras have been installed at 32 major stations of scr for security purpose.scr is undertaking 'swachh bharat mission' as a mass movement involving railway employees at all levels. it is also taking up public awareness campaigns seeking cooperation of passengers in maintaining railway premises clean. ",0.17243589743589746,cctvs used monitoring cleanliness hyderabad railway stations,"representational imagehyderabad : apart monitoring security system stations jurisdiction closed circuit tv cameras , south central railway ( scr ) begun utilising cctvs also oversee cleanliness activities.scr general manager p k srivastava told officials cctvs network available major stations also utilised monitor cleanliness activities. "" cctv surveillance system stations serve useful tool watch whether nominated house-keeping staffers regularly cleaning premises. used identify people littering railway premises impose penalties , "" said.mr srivastava speaking releasing publicity material consisting multi-colour pamphlets posters rail nilayam hyderabad yesterday.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; potential cctvs regard fully harnessed effective monitoring towards improved cleanliness railway premises , said.as many 440 cctv cameras installed 32 major stations scr security purpose.scr undertaking ' swachh bharat mission ' mass movement involving railway employees levels. also taking public awareness campaigns seeking cooperation passengers maintaining railway premises clean.","{'bjp': 0, 'cong': 0}",0,0
2014-09-25,pm modi's full statement on swachh bharat mission,"new delhi: following is the text of prime minister, shri narendra modi's message on 'swachh bharat'. ""dear friends, i am sure you have heard time and again that cleanliness is next to godliness. alas, things are often different when it comes to putting this into practice. on 2nd october we are launching swachh bharat mission, a massive mass movement that seeks to create a clean india. cleanliness was very close to mahatma gandhi's heart. a clean india is the best tribute we can pay to bapu when we celebrate his 150th birth anniversary in 2019. mahatma gandhi devoted his life so that india attains 'swarajya'. now the time has come to devote ourselves towards 'swachchhata' (cleanliness) of our motherland. googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });i urge every one of you to devote at least hundred hours every year, that is two hours every week towards cleanliness. we can't let india remain unclean any longer. on 2nd october, i myself will set out with a broom and contribute towards this pious task. today, i appeal to everyone, particularly political and religious leadership, mayors, sarpanchs and captains of industry to plan and wholeheartedly engage in the task of cleaning your homes, work places, villages, cities and surroundings. i request your active support and participation in our collective quest to make a swachh bharat."" ",0.09646464646464648,pm modi ' full statement swachh bharat mission,"new delhi : following text prime minister , shri narendra modi ' message ' swachh bharat ' . "" dear friends , sure heard time cleanliness next godliness. alas , things often different comes putting practice. 2nd october launching swachh bharat mission , massive mass movement seeks create clean india. cleanliness close mahatma gandhi ' heart. clean india best tribute pay bapu celebrate 150th birth anniversary 2019. mahatma gandhi devoted life india attains ' swarajya ' . time come devote towards ' swachchhata ' ( cleanliness ) motherland. googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; urge every one devote least hundred hours every year , two hours every week towards cleanliness. ' let india remain unclean longer. 2nd october , set broom contribute towards pious task. today , appeal everyone , particularly political religious leadership , mayors , sarpanchs captains industry plan wholeheartedly engage task cleaning homes , work places , villages , cities surroundings. request active support participation collective quest make swachh bharat . ""","{'bjp': 0, 'cong': 0}",0,0
2014-09-26,ndtv-dettol launch banega swachh india," on the day the government approved the swachh bharat program, which aims to eliminate open defecation and provide basic sanitation facilities across india, a significant step in the same direction was taken by ndtv and dettol, with the launch of banega swachh india. (in pics: banega swachh india launch event)the facts are striking in our country:at least thirty children under the age of five die every hour of diarrhoeaover 110 million households do not have access to basic sanitation and defecate in the openonly 53 per cent indians wash their hands after defecationthese facts are not something to be proud of for a nation striving towards a superpower status. (in pics: lack of sanitation - india's stark reality)sanitation brings the single greatest return on investment for any development intervention - for every $1 spent on sanitation at least $9 is saved in health, education and economic development.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });""our commitment to the program and collaboration with like-minded partners is just the beginning of our journey towards a healthier and cleaner india by 2019,"" said nitish kapoor, managing director, rb india. rb has made a commitment to invest a sum of rs 100 crore towards creating hygiene and sanitation facilities over the next five years.amitabh bachchan, who believes that access to hygienic living conditions and sanitation facilities should be the bare minimum that every individual in the country should have access to, is championing this cause as the campaign ambassador of banega swachh india. this campaign aims to provide expertise and insight in driving behavioural change, spread awareness on the importance of hygiene and sanitation to millions across the country, support the building of toilets, and contribute towards keeping these toilets clean and hygienic.",0.1289021164021164,ndtv-dettol launch banega swachh india,"day government approved swachh bharat program , aims eliminate open defecation provide basic sanitation facilities across india , significant step direction taken ndtv dettol , launch banega swachh india. ( pics : banega swachh india launch event ) facts striking country : least thirty children age five die every hour diarrhoeaover 110 million households access basic sanitation defecate openonly 53 per cent indians wash hands defecationthese facts something proud nation striving towards superpower status. ( pics : lack sanitation - india ' stark reality ) sanitation brings single greatest return investment development intervention - every $ 1 spent sanitation least $ 9 saved health , education economic development.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; "" commitment program collaboration like-minded partners beginning journey towards healthier cleaner india 2019 , "" said nitish kapoor , managing director , rb india. rb made commitment invest sum rs 100 crore towards creating hygiene sanitation facilities next five years.amitabh bachchan , believes access hygienic living conditions sanitation facilities bare minimum every individual country access , championing cause campaign ambassador banega swachh india. campaign aims provide expertise insight driving behavioural change , spread awareness importance hygiene sanitation millions across country , support building toilets , contribute towards keeping toilets clean hygienic .","{'bjp': 0, 'cong': 0}",0,0
2014-09-29,"for pm modi's clean india mission, ministers pick up broom","new delhi: prime minister narendra modi's ""clean india"" dream has driven his ministers to the broom. on mahatma gandhi's birth anniversary october 2, pm modi will pick up a broom to launch his ""swachh bharat (clean india)"" mission, for which he wants a mass movement.in a prelude to the grand launch, several ministers have been seen sweeping roads, office corridors and gardens in the presence of cameras. but images of workers purportedly littering the venues before the photo-ops were seized by the opposition congress.""pehle kudha, phir jhadu, phir photo (first litter, then sweep, then photo),"" scoffed congress leader ajay maken in a tweet, with images from a newspaper of employees picking up garbage and scattering it artfully before union culture minister shripad naik's broom date. this morning, law minister ravi shankar prasad joined his staff in sweeping the corridors of shastri bhawan, the headquarters for several ministries.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });education minister smriti irani picked up a broom and shovel at a government-run kendriya vidyalaya school on thursday as part of the cleanliness drive that ends on october 31.perhaps for the first time in decades, october 2 will not be a holiday for government employees who have to report to work to take a pledge to work for clean india.pm modi said on tuesday in bangalore, ""i will use the broom and beg citizens for 100 days a year or two hours a week to clean india,"" he had said earlier this week, adding, ""we move into a new house and the first thing we do is cleaning. first the public did the cleaning; now we are doing it.""the railway ministry will also launch its own campaign to keep train stations and platforms clean.",0.2447811447811448,"pm modi ' clean india mission , ministers pick broom","new delhi : prime minister narendra modi ' "" clean india "" dream driven ministers broom. mahatma gandhi ' birth anniversary october 2 , pm modi pick broom launch "" swachh bharat ( clean india ) "" mission , wants mass movement.in prelude grand launch , several ministers seen sweeping roads , office corridors gardens presence cameras. images workers purportedly littering venues photo-ops seized opposition congress. "" pehle kudha , phir jhadu , phir photo ( first litter , sweep , photo ) , "" scoffed congress leader ajay maken tweet , images newspaper employees picking garbage scattering artfully union culture minister shripad naik ' broom date. morning , law minister ravi shankar prasad joined staff sweeping corridors shastri bhawan , headquarters several ministries.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; education minister smriti irani picked broom shovel government-run kendriya vidyalaya school thursday part cleanliness drive ends october 31.perhaps first time decades , october 2 holiday government employees report work take pledge work clean india.pm modi said tuesday bangalore , "" use broom beg citizens 100 days year two hours week clean india , "" said earlier week , adding , "" move new house first thing cleaning. first public cleaning ; it. "" railway ministry also launch campaign keep train stations platforms clean .","{'bjp': 0, 'cong': 1}",1,0
2014-09-29,"in surprise 'sweep', ravi shankar prasad points out cobwebs, dirt","union minister ravi shankar prasad inspects cleanliness in post offices.new delhi: union minister ravi shankar prasad today stopped for a surprise check at post offices and did not like what he saw - dirty corners, stacks of files and cobwebs - just before the launch of prime minister narendra modi's ""clean india"" mission.in view of swachchh bharat abhiyan, paid surprise visits to gol dak khana & lodi road post offices in n.delhi pic.twitter.com/oplhxvpzdq- ravi shankar prasad (@rsprasad) september 29, 2014personally checked cleanliness of files, desks & cupboards of post offices.wasnt happy with cleanliness. pic.twitter.com/xushvv7cxk- ravi shankar prasad (@rsprasad) september 29, 2014while mr prasad was checking for dirt, another minister, ram vilas paswan, took a broom to the streets.on mahatma gandhi's birth anniversary on thursday, pm modi will also pick up a broom to launch his ""swachh bharat (clean india)"" mission, which he mentioned even in his speech at new york's madison square garden on sunday. (highlights of the pm's speech)for the first time in decades, gandhi's birth anniversary october 2 will not be a holiday for government employees, who have to report to work for a cleanliness pledge.in a prelude to the grand launch, several ministers have been seen sweeping roads, office corridors and gardens, always in the presence of cameras.images of workers purportedly littering the venues before the minister arrives for the photo-op have been seized by the opposition congress.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });""pehle kudha, phir jhadu, phir photo (first litter, then sweep, then photo),"" tweeted congress leader ajay maken last week, posting newspaper pictures of garbage being scattered at an area before union culture minister shripad naik's broom date. education minister smriti irani was among the first to take a broom and shovel at a government-run kendriya vidyalaya school last week. (for pm modi's clean india mission, ministers pick up broom)this is how mr modi described his campaign: ""we move into a new house and the first thing we do is cleaning. first the public did the cleaning; now we are doing it.""in the past, surprise checks by ministers like venkaiah naidu and prakash javadekar have found government employees being penalized for coming late to work or bunking.",0.14593301435406697,"surprise ' sweep ' , ravi shankar prasad points cobwebs , dirt","union minister ravi shankar prasad inspects cleanliness post offices.new delhi : union minister ravi shankar prasad today stopped surprise check post offices like saw - dirty corners , stacks files cobwebs - launch prime minister narendra modi ' "" clean india "" mission.in view swachchh bharat abhiyan , paid surprise visits gol dak khana &amp; lodi road post offices n.delhi pic.twitter.com/oplhxvpzdq- ravi shankar prasad ( @rsprasad ) september 29 , 2014personally checked cleanliness files , desks &amp; cupboards post offices.wasnt happy cleanliness. pic.twitter.com/xushvv7cxk- ravi shankar prasad ( @rsprasad ) september 29 , 2014while mr prasad checking dirt , another minister , ram vilas paswan , took broom streets.on mahatma gandhi ' birth anniversary thursday , pm modi also pick broom launch "" swachh bharat ( clean india ) "" mission , mentioned even speech new york ' madison square garden sunday. ( highlights pm ' speech ) first time decades , gandhi ' birth anniversary october 2 holiday government employees , report work cleanliness pledge.in prelude grand launch , several ministers seen sweeping roads , office corridors gardens , always presence cameras.images workers purportedly littering venues minister arrives photo-op seized opposition congress.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; "" pehle kudha , phir jhadu , phir photo ( first litter , sweep , photo ) , "" tweeted congress leader ajay maken last week , posting newspaper pictures garbage scattered area union culture minister shripad naik ' broom date. education minister smriti irani among first take broom shovel government-run kendriya vidyalaya school last week. ( pm modi ' clean india mission , ministers pick broom ) mr modi described campaign : "" move new house first thing cleaning. first public cleaning ; it. "" past , surprise checks ministers like venkaiah naidu prakash javadekar found government employees penalized coming late work bunking .","{'bjp': 0, 'cong': 1}",1,0
2014-10-01,delhi metro's cleanliness drive for swachh bharat,"representational imagenew delhi: the delhi metro will undertake a 'clean and green delhi' drive starting oct 2, a statement said on tuesday.the drive, under the swachh bharat abhiyan, will involve metro staff and stakeholders - housekeeping agencies, parking contractors, facilitation staff and the central industrial security force (cisf) - working towards ""cleanliness and a better environment of all its installations and nearby surroundings"".the drive will cover various activities including educating all 7,895 staff and 3,000 housekeeping staff of delhi metro on sanitation and hygiene.""all 147 metro stations, eight train maintenance depots and seven metro colonies will be cleaned and plantation of trees will be undertaken along yamuna bank and in metro colonies,"" it said.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });it said necessary action will be taken against those found defacing the metro properties during this period and ""firs may be lodged according to legal provisions, if required"".the delhi metro will also make necessary provisions for installing drinking water facilities at its stations and conduct awareness drive on waste management, among other things. ",0.053472222222222233,delhi metro ' cleanliness drive swachh bharat,"representational imagenew delhi : delhi metro undertake ' clean green delhi ' drive starting oct 2 , statement said tuesday.the drive , swachh bharat abhiyan , involve metro staff stakeholders - housekeeping agencies , parking contractors , facilitation staff central industrial security force ( cisf ) - working towards "" cleanliness better environment installations nearby surroundings "" .the drive cover various activities including educating 7,895 staff 3,000 housekeeping staff delhi metro sanitation hygiene. "" 147 metro stations , eight train maintenance depots seven metro colonies cleaned plantation trees undertaken along yamuna bank metro colonies , "" said.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; said necessary action taken found defacing metro properties period "" firs may lodged according legal provisions , required "" .the delhi metro also make necessary provisions installing drinking water facilities stations conduct awareness drive waste management , among things.","{'bjp': 0, 'cong': 0}",0,0
2014-10-01,delhi traffic police's special drive to check unauthorised parking," delhi traffic police will carry out a special drive tomorrow during which unauthorisedly parked vehicles from roads and 'no parking' areas will be towed away as part of ""swachchh bharat mission"". ",0.35714285714285715,delhi traffic police ' special drive check unauthorised parking,"delhi traffic police carry special drive tomorrow unauthorisedly parked vehicles roads ' parking ' areas towed away part "" swachchh bharat mission "" .","{'bjp': 0, 'cong': 0}",0,0
2014-10-01,swachh bharat mission: rashtrapati bhavan geared up to join drive,"file photo of rashtrapati bhavan.new delhi: staff at rashtrapati bhavan are all set to pitch in to the swachh bharat mission as it gets underway tomorrow and will mark the day by carrying out voluntary cleaning at the first citizen's residential complex.""president's secretariat and attached offices will remain open on october 2, 2014, in the forenoon in connection with 'swatchh bharat mission'. officials/residents will be administered the 'cleanliness oath',"" press secretary venu rajamony said in a statement today.the day's programme would begin with the secretary to the president, omita paul, administering 'cleanliness oath' to all the officials at the secretariat and attached offices; residents of the president's estate and teachers and students of dr rajendra prasad sarvodaya vidyalaya school, it said.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });the officials and residents will then move on to voluntarily carry out cleaning of their office and residential premises.""all have been requested to contribute voluntarily towards cleaning of their residential premises, neighbourhoods and common facilities so as to provide 100 hours of voluntary contribution during the year,"" it said ",-0.0875,swachh bharat mission : rashtrapati bhavan geared join drive,"file photo rashtrapati bhavan.new delhi : staff rashtrapati bhavan set pitch swachh bharat mission gets underway tomorrow mark day carrying voluntary cleaning first citizen ' residential complex. "" president ' secretariat attached offices remain open october 2 , 2014 , forenoon connection ' swatchh bharat mission ' . officials/residents administered ' cleanliness oath ' , "" press secretary venu rajamony said statement today.the day ' programme would begin secretary president , omita paul , administering ' cleanliness oath ' officials secretariat attached offices ; residents president ' estate teachers students dr rajendra prasad sarvodaya vidyalaya school , said.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; officials residents move voluntarily carry cleaning office residential premises. "" requested contribute voluntarily towards cleaning residential premises , neighbourhoods common facilities provide 100 hours voluntary contribution year , "" said","{'bjp': 0, 'cong': 0}",0,0
